id, camera_id, license, speed, expdate, created_at, updated_at
1, 19, 2-AZY-87, 114, 2022-08-11 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
2, 18, 1-WKV-23, 90, 2022-08-05 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
3, 12, 2-AZY-87, 93, 2022-07-01 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
4, 18, H-159-DK, 90, 2022-07-07 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
5, 13, 78-ELH-5, 118, 2022-04-09 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
6, 14, R-934-AX, 56, 2022-06-19 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
7, 16, 78-ELH-5, 57, 2022-06-03 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
8, 19, 22-ULR-1, 115, 2022-10-12 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
9, 14, RZ-715-M, 56, 2021-12-16 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
10, 9, 2-TH-790, 56, 2022-01-26 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
11, 19, 1-CVY-94, 119, 2021-11-22 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
12, 11, RZ-715-M, 115, 2022-05-28 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
13, 17, 0-DHK-54, 60, 2022-02-25 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
14, 20, 52-FNC-7, 56, 2022-04-12 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
15, 18, XC-87-87, 92, 2021-11-20 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
16, 11, RZ-715-M, 120, 2022-02-01 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
17, 13, 0-DHK-54, 110, 2022-09-21 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
18, 11, SJ-952-J, 113, 2022-05-07 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
19, 7, 0-DHK-54, 60, 2022-10-14 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
20, 19, 8-SE-952, 120, 2021-11-05 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
21, 4, BC-775-X, 116, 2022-07-01 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
22, 20, KV-82-82, 57, 2022-07-16 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
23, 14, S-378-CR, 58, 2022-10-18 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
24, 6, 0-MPW-81, 115, 2022-07-23 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
25, 9, UE-035-P, 56, 2022-04-03 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
26, 13, S-378-CR, 117, 2022-09-14 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
27, 6, WU-843-N, 119, 2022-06-23 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
28, 16, 9-JGZ-78, 59, 2022-01-20 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
29, 15, S-378-CR, 110, 2021-12-10 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
30, 5, UE-035-P, 113, 2022-01-03 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
31, 5, 2-TH-790, 119, 2022-02-25 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
32, 19, 9-HNM-33, 113, 2022-06-29 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
33, 1, WP-03-03, 112, 2022-06-19 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
34, 15, 1-CVY-94, 116, 2022-05-25 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
35, 11, N-023-ME, 116, 2022-04-05 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
36, 9, 9-JGZ-78, 56, 2022-05-15 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
37, 20, 1-WKV-23, 57, 2022-01-03 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
38, 9, 4-ZB-223, 57, 2022-10-19 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
39, 20, SJ-952-J, 56, 2022-03-22 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
40, 18, RZ-715-M, 90, 2022-01-25 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
41, 8, 78-ELH-5, 120, 2021-12-23 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
42, 4, 1-WKV-23, 119, 2022-02-10 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
43, 16, N-516-SP, 57, 2022-08-15 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
44, 6, 8-YMZ-50, 115, 2022-05-24 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
45, 19, H-159-DK, 117, 2022-05-29 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
46, 3, RZ-715-M, 93, 2022-07-14 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
47, 11, YH-667-D, 118, 2021-12-05 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
48, 14, GP-380-H, 59, 2022-07-31 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
49, 13, R-934-AX, 116, 2021-11-26 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
50, 5, 22-ULR-1, 114, 2022-01-09 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
51, 13, 8-SE-952, 117, 2021-12-07 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
52, 4, RP-72-72, 111, 2022-03-20 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
53, 18, 1-CVY-94, 91, 2022-09-18 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
54, 2, 2-AZY-87, 58, 2022-07-09 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
55, 19, GR-GR-23, 110, 2022-09-15 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
56, 13, 8-GLN-19, 113, 2022-07-11 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
57, 9, 2-VYW-91, 60, 2022-10-12 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
58, 3, LP-330-Z, 92, 2022-09-23 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
59, 10, 4-ZB-223, 60, 2022-05-23 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
60, 9, R-934-AX, 55, 2022-05-08 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
61, 11, T-148-BN, 119, 2022-10-22 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
62, 8, 8-SE-952, 115, 2022-02-24 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
63, 10, 1-CVY-94, 56, 2022-04-03 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
64, 6, N-023-ME, 110, 2022-01-05 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
65, 17, RZ-715-M, 60, 2022-07-10 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
66, 13, UE-035-P, 117, 2021-12-28 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
67, 17, T-148-BN, 56, 2022-05-28 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
68, 19, ZY-96-96, 116, 2022-08-11 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
69, 20, S-878-RS, 57, 2022-09-24 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
70, 7, WU-843-N, 59, 2022-10-07 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
71, 1, S-878-RS, 115, 2022-03-11 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
72, 8, GR-GR-23, 115, 2022-08-17 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
73, 9, KV-82-82, 60, 2022-10-16 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
74, 17, 3-ZUH-20, 58, 2022-01-01 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
75, 8, YH-667-D, 113, 2021-11-08 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
76, 12, 2-TH-790, 96, 2022-01-11 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
77, 17, 9-JGZ-78, 55, 2021-11-11 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
78, 10, RP-72-72, 57, 2022-08-31 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
79, 10, NR-08-08, 56, 2022-03-05 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
80, 6, N-516-SP, 114, 2022-02-06 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
81, 6, 4-ZB-223, 110, 2022-02-23 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
82, 17, 0-DHK-54, 58, 2022-10-10 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
83, 18, GR-GR-23, 93, 2022-04-01 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
84, 9, 52-FNC-7, 56, 2021-12-04 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
85, 14, 91-RET-0, 55, 2022-09-05 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
86, 11, 9-HNM-33, 115, 2021-11-09 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
87, 14, 8-YMZ-50, 57, 2021-12-08 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
88, 3, 8-GLN-19, 95, 2022-10-15 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
89, 6, 7-APW-58, 110, 2022-10-09 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
90, 10, G-869-BN, 57, 2022-07-22 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
91, 13, 0-MPW-81, 117, 2022-05-16 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
92, 5, UE-035-P, 116, 2022-08-03 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
93, 11, XC-87-87, 111, 2022-01-29 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
94, 10, 3-ZDR-56, 60, 2022-09-01 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
95, 18, 1-CVY-94, 94, 2022-04-02 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
96, 15, KV-82-82, 115, 2022-09-21 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
97, 2, SJ-952-J, 59, 2022-08-27 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
98, 13, 1-CK-618, 116, 2021-11-22 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
99, 1, N-516-SP, 113, 2022-08-17 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
100, 11, N-516-SP, 115, 2021-11-06 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
101, 13, 3-ZDR-56, 115, 2022-03-08 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
102, 19, 4-ZB-223, 116, 2022-08-29 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
103, 13, 8-GLN-19, 110, 2022-02-19 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
104, 8, 7-APW-58, 116, 2022-08-02 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
105, 16, 9-HNM-33, 60, 2022-09-05 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
106, 1, NR-08-08, 118, 2022-01-16 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
107, 13, WP-03-03, 116, 2022-05-21 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
108, 7, 8-YMZ-50, 58, 2022-09-21 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
109, 2, WP-03-03, 59, 2022-09-12 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
110, 9, S-878-RS, 57, 2022-02-28 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
111, 6, GP-380-H, 111, 2022-03-18 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
112, 12, S-878-RS, 92, 2022-04-14 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
113, 12, 68-NNN-8, 95, 2021-11-16 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
114, 16, 9-HNM-33, 57, 2022-10-11 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
115, 3, 1-WKV-23, 94, 2022-10-11 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
116, 9, S-878-RS, 60, 2022-07-16 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
117, 17, 91-RET-0, 60, 2022-04-08 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
118, 19, 52-FNC-7, 116, 2021-11-17 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
119, 20, 4-ZB-223, 56, 2022-07-14 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
120, 2, WU-843-N, 58, 2022-08-10 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
121, 11, ZY-96-96, 114, 2022-06-11 12:41:10, 2022-11-01 12:41:10, 2022-11-01 12:41:10
122, 20, RZ-715-M, 55, 2022-07-26 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
123, 12, GP-380-H, 90, 2022-08-27 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
124, 1, 2-AZY-87, 113, 2021-11-07 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
125, 13, LP-330-Z, 117, 2022-06-01 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
126, 1, 3-NP-200, 112, 2022-03-17 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
127, 12, 9-JGZ-78, 90, 2022-05-11 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
128, 18, 4-ZB-223, 89, 2022-06-17 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
129, 12, XC-87-87, 90, 2022-07-04 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
130, 12, 1-WKV-23, 93, 2022-03-30 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
131, 17, 8-YMZ-50, 60, 2022-09-28 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
132, 3, XC-87-87, 89, 2022-01-22 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
133, 19, 2-TH-790, 118, 2022-07-02 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
134, 14, 2-TH-790, 56, 2022-01-11 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
135, 3, UE-035-P, 92, 2022-02-13 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
136, 9, H-159-DK, 56, 2022-09-01 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
137, 11, 4-ZB-223, 111, 2022-01-13 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
138, 1, XC-87-87, 114, 2022-10-17 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
139, 13, GR-GR-23, 110, 2022-05-01 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
140, 12, GR-GR-23, 94, 2022-09-27 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
141, 2, NR-08-08, 57, 2021-11-12 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
142, 9, GA-GA-22, 59, 2022-08-16 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
143, 5, 22-ULR-1, 120, 2022-09-21 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
144, 8, UE-035-P, 115, 2022-08-21 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
145, 1, GA-GA-22, 112, 2022-01-17 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
146, 14, GP-380-H, 55, 2022-10-11 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
147, 17, 3-ZUH-20, 60, 2022-09-16 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
148, 15, 3-NUR-37, 118, 2022-02-22 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
149, 3, RP-72-72, 96, 2022-01-13 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
150, 2, 4-ZB-223, 55, 2022-07-03 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
