id, camera_id, license, speed, expdate, created_at, updated_at
151, 6, 1-CK-618, 111, 2022-10-12 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
152, 12, KV-82-82, 92, 2022-09-26 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
153, 1, RZ-715-M, 114, 2022-05-30 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
154, 8, 2-VYW-91, 114, 2021-11-02 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
155, 7, 7-APW-58, 55, 2021-11-28 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
156, 1, RP-72-72, 118, 2021-12-07 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
157, 17, 78-ELH-5, 57, 2022-08-16 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
158, 12, RP-72-72, 94, 2022-03-04 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
159, 12, NR-08-08, 95, 2022-04-23 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
160, 9, S-878-RS, 57, 2022-06-18 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
161, 18, RP-72-72, 89, 2022-01-11 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
162, 12, 78-ELH-5, 89, 2022-04-01 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
163, 12, RZ-715-M, 95, 2022-05-23 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
164, 16, SJ-952-J, 57, 2022-02-03 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
165, 7, 52-FNC-7, 57, 2022-03-07 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
166, 10, 3-ZDR-56, 58, 2022-04-01 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
167, 12, 2-AZY-87, 91, 2022-08-29 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
168, 18, XC-87-87, 89, 2022-09-16 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
169, 12, RP-72-72, 90, 2021-11-02 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
170, 3, 8-SE-952, 92, 2022-01-30 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
171, 11, 3-ZDR-56, 120, 2021-12-29 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
172, 7, 3-NP-200, 60, 2022-08-26 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
173, 3, ZY-96-96, 96, 2022-03-04 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
174, 3, 2-TH-790, 92, 2022-10-04 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
175, 12, GA-GA-22, 94, 2022-06-06 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
176, 2, 3-NUR-37, 58, 2022-08-26 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
177, 9, 2-FA-732, 58, 2021-11-02 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
178, 1, 8-YMZ-50, 111, 2022-06-21 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
179, 7, GP-380-H, 55, 2022-01-21 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
180, 6, RZ-715-M, 117, 2021-12-06 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
181, 18, BC-775-X, 88, 2022-06-03 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
182, 13, ZY-96-96, 111, 2021-11-27 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
183, 20, KV-82-82, 57, 2022-01-12 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
184, 4, G-869-BN, 111, 2021-12-05 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
185, 7, S-378-CR, 58, 2022-09-04 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
186, 15, 7-APW-58, 112, 2021-12-08 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
187, 18, 0-MPW-81, 90, 2022-07-20 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
188, 9, 68-NNN-8, 60, 2022-04-28 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
189, 9, GA-GA-22, 58, 2022-05-29 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
190, 7, UE-035-P, 58, 2022-03-06 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
191, 14, NR-08-08, 58, 2021-11-02 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
192, 10, 2-TH-790, 58, 2022-09-15 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
193, 18, ZY-96-96, 90, 2021-12-27 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
194, 19, ZY-96-96, 114, 2022-08-03 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
195, 20, 8-GLN-19, 55, 2022-04-06 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
196, 15, 1-WKV-23, 116, 2022-08-13 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
197, 13, 3-ZUH-20, 113, 2022-06-27 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
198, 19, 2-TH-790, 112, 2022-05-31 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
199, 14, 3-NUR-37, 58, 2022-08-02 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
200, 20, 3-ZDR-56, 55, 2022-03-02 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
201, 14, 2-AZY-87, 57, 2022-01-11 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
202, 20, 2-VYW-91, 57, 2022-09-22 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
203, 15, WP-03-03, 113, 2022-06-28 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
204, 2, 8-GLN-19, 60, 2022-03-02 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
205, 7, N-516-SP, 57, 2021-12-28 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
206, 16, S-878-RS, 56, 2022-10-17 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
207, 13, 2-TH-790, 117, 2022-04-20 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
208, 16, 1-CK-618, 55, 2022-01-28 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
209, 9, 7-APW-58, 59, 2022-08-21 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
210, 5, 91-RET-0, 115, 2022-08-02 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
211, 15, N-516-SP, 114, 2021-12-15 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
212, 10, 3-NUR-37, 55, 2022-05-05 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
213, 9, 91-RET-0, 59, 2022-01-16 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
214, 11, KV-82-82, 113, 2022-04-18 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
215, 3, T-148-BN, 95, 2022-02-18 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
216, 19, 22-ULR-1, 110, 2021-12-18 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
217, 18, S-878-RS, 93, 2022-10-09 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
218, 15, S-878-RS, 116, 2022-09-07 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
219, 6, 8-YMZ-50, 111, 2022-03-04 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
220, 1, 52-FNC-7, 111, 2022-09-02 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
221, 11, 7-APW-58, 119, 2022-07-12 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
222, 2, 3-ZDR-56, 60, 2022-05-03 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
223, 1, 1-WKV-23, 114, 2022-09-22 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
224, 14, 1-WKV-23, 56, 2022-03-18 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
225, 14, YH-667-D, 56, 2022-10-22 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
226, 18, 9-HNM-33, 91, 2022-09-25 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
227, 19, S-878-RS, 110, 2022-04-24 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
228, 19, S-878-RS, 112, 2022-04-20 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
229, 5, KV-82-82, 120, 2022-04-18 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
230, 20, G-869-BN, 57, 2022-09-07 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
231, 14, GP-380-H, 60, 2021-11-13 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
232, 17, 3-ZDR-56, 55, 2022-07-20 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
233, 2, 91-RET-0, 56, 2022-02-24 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
234, 10, 91-RET-0, 59, 2021-12-30 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
235, 9, S-878-RS, 57, 2022-09-06 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
236, 5, T-148-BN, 117, 2022-02-10 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
237, 20, T-148-BN, 59, 2022-09-14 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
238, 18, NR-08-08, 96, 2022-04-08 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
239, 17, NR-08-08, 58, 2022-02-23 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
240, 19, 3-NUR-37, 120, 2022-06-22 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
241, 13, G-869-BN, 110, 2022-06-07 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
242, 13, 8-GLN-19, 118, 2022-09-15 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
243, 12, 2-VYW-91, 88, 2021-11-29 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
244, 9, 4-ZB-223, 57, 2021-12-03 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
245, 17, 68-NNN-8, 56, 2022-09-07 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
246, 18, WU-843-N, 94, 2022-09-09 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
247, 7, 3-ZDR-56, 59, 2021-11-06 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
248, 2, GP-380-H, 56, 2022-04-06 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
249, 16, SJ-952-J, 56, 2022-09-13 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
250, 15, 3-NUR-37, 111, 2022-09-25 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
251, 12, KV-82-82, 88, 2021-11-09 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
252, 13, KV-82-82, 115, 2022-10-17 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
253, 20, 78-ELH-5, 57, 2022-09-17 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
254, 15, 3-ZDR-56, 113, 2021-12-13 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
255, 15, XC-87-87, 115, 2022-03-14 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
256, 3, NR-08-08, 88, 2022-02-13 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
257, 4, 8-SE-952, 111, 2021-12-11 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
258, 1, 3-ZUH-20, 112, 2021-12-12 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
259, 20, 9-JGZ-78, 59, 2022-08-15 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
260, 20, 9-JGZ-78, 59, 2022-06-21 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
261, 11, S-378-CR, 112, 2022-01-11 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
262, 13, 3-ZDR-56, 119, 2022-06-26 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
263, 10, 2-FA-732, 57, 2022-05-20 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
264, 11, 3-NUR-37, 118, 2021-11-08 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
265, 15, XC-87-87, 113, 2021-12-17 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
266, 9, 2-TH-790, 60, 2022-06-02 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
267, 11, WU-843-N, 119, 2021-11-14 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
268, 16, KV-82-82, 56, 2022-02-19 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
269, 14, WP-03-03, 59, 2022-05-20 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
270, 9, H-159-DK, 58, 2022-09-16 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
271, 3, 9-HNM-33, 94, 2022-09-17 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
272, 7, RZ-715-M, 58, 2022-01-07 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
273, 19, 78-ELH-5, 113, 2022-01-04 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
274, 2, H-159-DK, 60, 2022-04-27 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
275, 10, 1-CK-618, 57, 2022-06-25 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
276, 14, 68-NNN-8, 57, 2022-03-04 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
277, 3, 9-HNM-33, 96, 2022-02-11 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
278, 1, ZY-96-96, 112, 2021-12-04 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
279, 14, 2-FA-732, 57, 2022-01-25 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
280, 2, 9-JGZ-78, 56, 2021-11-25 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
281, 1, JE-43-43, 118, 2022-10-10 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
282, 7, 4-ZB-223, 58, 2021-12-05 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
283, 1, WU-843-N, 111, 2022-10-05 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
284, 17, 4-ZB-223, 57, 2022-10-17 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
285, 7, 2-FA-732, 59, 2021-12-28 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
286, 5, 8-YMZ-50, 116, 2022-08-27 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
287, 5, 52-FNC-7, 112, 2022-02-13 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
288, 2, RP-72-72, 56, 2022-05-04 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
289, 16, 9-HNM-33, 59, 2022-02-26 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
290, 16, WU-843-N, 59, 2022-09-16 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
291, 15, JE-43-43, 116, 2022-03-05 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
292, 11, RZ-715-M, 110, 2022-05-27 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
293, 6, 3-ZDR-56, 119, 2022-03-03 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
294, 3, RP-72-72, 89, 2022-02-03 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
295, 12, 1-CK-618, 96, 2022-09-09 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
296, 19, 22-ULR-1, 116, 2021-11-12 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
297, 18, 22-ULR-1, 93, 2022-01-12 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
298, 19, 0-DHK-54, 111, 2022-03-31 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
299, 18, R-934-AX, 93, 2021-11-20 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
300, 18, G-869-BN, 96, 2022-06-30 12:41:11, 2022-11-01 12:41:11, 2022-11-01 12:41:11
